,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2015-12-15 20:37:00,0.0,Y,20.6,17.6,14.8,40.0,16.6,1014.4
2015-12-15 20:38:00,0.0,Y,20.6,17.6,14.8,43.0,16.6,1014.4
2015-12-15 20:39:00,0.0,Y,20.6,17.8,16.6,44.0,16.6,1014.4
2015-12-15 20:40:00,0.0,Y,20.6,17.8,16.6,41.0,18.4,1014.4
2015-12-15 20:41:00,0.0,Y,20.6,17.8,16.6,40.0,20.5,1014.3
2015-12-15 20:42:00,0.0,Y,20.6,17.8,18.4,33.0,22.3,1014.3
2015-12-15 20:43:00,0.0,Y,20.6,17.8,20.5,33.0,20.5,1014.3
2015-12-15 20:44:00,0.0,Y,20.6,17.6,18.4,37.0,20.5,1014.4
2015-12-15 20:45:00,0.0,Y,20.7,17.9,18.4,32.0,20.5,1014.4
2015-12-15 20:46:00,0.0,Y,20.6,17.6,16.6,38.0,16.6,1014.4
2015-12-15 20:47:00,0.0,Y,20.7,17.7,18.4,35.0,20.5,1014.5
2015-12-15 20:48:00,0.0,Y,20.7,17.7,18.4,34.0,24.1,1014.5
2015-12-15 20:49:00,0.0,Y,20.7,17.7,20.5,35.0,22.3,1014.5
2015-12-15 20:50:00,0.0,Y,20.7,17.7,18.4,32.0,22.3,1014.5
2015-12-15 20:51:00,0.0,Y,20.7,17.7,18.4,28.0,18.4,1014.5
2015-12-15 20:52:00,0.0,Y,20.7,17.7,16.6,30.0,18.4,1014.5
2015-12-15 20:53:00,0.0,Y,20.7,17.7,16.6,29.0,18.4,1014.5
2015-12-15 20:54:00,0.0,Y,20.7,17.9,16.6,27.0,18.4,1014.5
2015-12-15 20:55:00,0.0,Y,20.7,18.1,16.6,22.0,18.4,1014.6
2015-12-15 20:56:00,0.0,Y,20.7,17.7,18.4,29.0,24.1,1014.6
2015-12-15 20:57:00,0.0,Y,20.7,17.9,22.3,30.0,24.1,1014.6
2015-12-15 20:58:00,0.0,Y,20.7,17.9,22.3,36.0,25.9,1014.6
2015-12-15 20:59:00,0.0,Y,20.7,17.9,20.5,31.0,22.3,1014.6
2015-12-15 21:00:00,0.0,Y,20.7,17.9,16.6,30.0,20.5,1014.5
2015-12-15 21:01:00,0.0,Y,20.7,17.9,20.5,27.0,24.1,1014.5
2015-12-15 21:02:00,0.0,Y,20.8,18.0,22.3,36.0,24.1,1014.6
2015-12-15 21:03:00,0.0,Y,20.7,17.9,22.3,36.0,24.1,1014.6
2015-12-15 21:04:00,0.0,Y,20.7,17.9,20.5,36.0,24.1,1014.6
2015-12-15 21:05:00,0.0,Y,20.8,18.0,20.5,38.0,22.3,1014.6
2015-12-15 21:06:00,0.0,Y,20.8,18.0,18.4,37.0,20.5,1014.6
2015-12-15 21:07:00,0.0,Y,20.7,17.7,16.6,38.0,18.4,1014.6
2015-12-15 21:08:00,0.0,Y,20.7,17.7,16.6,39.0,20.5,1014.6
2015-12-15 21:09:00,0.0,Y,20.7,17.7,16.6,29.0,18.4,1014.6
2015-12-15 21:10:00,0.0,Y,20.7,17.7,18.4,28.0,20.5,1014.6
2015-12-15 21:11:00,0.0,Y,20.7,17.7,18.4,35.0,20.5,1014.5
2015-12-15 21:12:00,0.0,Y,20.6,17.6,20.5,35.0,24.1,1014.5
2015-12-15 21:13:00,0.0,Y,20.7,17.7,20.5,28.0,22.3,1014.6
2015-12-15 21:14:00,0.0,Y,20.7,17.9,20.5,31.0,24.1,1014.6
2015-12-15 21:15:00,0.0,Y,20.7,17.7,18.4,26.0,20.5,1014.7
2015-12-15 21:16:00,0.0,Y,20.7,17.7,16.6,29.0,20.5,1014.7
2015-12-15 21:17:00,0.0,Y,20.7,17.7,18.4,33.0,24.1,1014.7
2015-12-15 21:18:00,0.0,Y,20.7,17.7,18.4,35.0,24.1,1014.7
2015-12-15 21:19:00,0.0,Y,20.7,17.7,14.8,28.0,18.4,1014.7
2015-12-15 21:20:00,0.0,Y,20.8,17.8,20.5,33.0,22.3,1014.7
2015-12-15 21:21:00,0.0,Y,20.8,17.8,18.4,30.0,20.5,1014.7
2015-12-15 21:22:00,0.0,Y,20.7,17.7,16.6,24.0,20.5,1014.7
2015-12-15 21:23:00,0.0,Y,20.8,17.8,18.4,25.0,22.3,1014.8
2015-12-15 21:24:00,0.0,Y,20.9,18.1,18.4,26.0,20.5,1014.8
2015-12-15 21:25:00,0.0,Y,20.8,17.8,16.6,34.0,20.5,1014.8
2015-12-15 21:26:00,0.0,Y,20.8,17.8,20.5,35.0,22.3,1014.9
2015-12-15 21:27:00,0.0,Y,20.8,17.6,16.6,38.0,18.4,1014.9
2015-12-15 21:28:00,0.0,Y,20.8,17.8,16.6,37.0,22.3,1014.9
2015-12-15 21:29:00,0.0,Y,20.8,17.8,20.5,33.0,24.1,1014.9
2015-12-15 21:30:00,0.0,Y,20.9,18.1,20.5,32.0,22.3,1014.9
2015-12-15 21:31:00,0.0,Y,20.9,17.9,20.5,38.0,24.1,1014.9
2015-12-15 21:32:00,0.0,Y,20.9,17.5,18.4,37.0,20.5,1014.9
2015-12-15 21:33:00,0.0,Y,20.8,17.6,16.6,34.0,18.4,1014.9
2015-12-15 21:34:00,0.0,Y,20.9,17.7,16.6,28.0,18.4,1015.1
2015-12-15 21:35:00,0.0,Y,20.9,17.7,20.5,32.0,22.3,1015.1
2015-12-15 21:36:00,0.0,Y,20.9,17.9,18.4,32.0,22.3,1015.1
2015-12-15 21:37:00,0.0,Y,20.9,17.7,16.6,27.0,20.5,1015.1
2015-12-15 21:38:00,0.0,Y,20.9,17.7,18.4,33.0,20.5,1015.1
2015-12-15 21:39:00,0.0,Y,20.8,17.6,20.5,26.0,22.3,1015.1
2015-12-15 21:40:00,0.0,Y,20.8,17.6,20.5,23.0,24.1,1015.2
2015-12-15 21:41:00,0.0,Y,20.8,17.4,22.3,22.0,25.9,1015.1
2015-12-15 21:42:00,0.0,Y,20.9,17.5,22.3,24.0,25.9,1015.1
2015-12-15 21:43:00,0.0,Y,20.9,17.5,20.5,27.0,24.1,1015.1
2015-12-15 21:44:00,0.0,Y,20.9,17.7,22.3,30.0,24.1,1015.1
2015-12-15 21:45:00,0.0,Y,20.9,17.7,18.4,34.0,22.3,1015.1
2015-12-15 21:46:00,0.0,Y,20.8,17.4,20.5,36.0,22.3,1015.1
2015-12-15 21:47:00,0.0,Y,20.9,17.9,20.5,44.0,22.3,1015.1
2015-12-15 21:48:00,0.0,Y,20.9,17.7,22.3,38.0,25.9,1015.2
2015-12-15 21:49:00,0.0,Y,20.9,17.9,25.9,33.0,27.7,1015.2
2015-12-15 21:50:00,0.0,Y,20.9,17.9,24.1,29.0,27.7,1015.2
2015-12-15 21:51:00,0.0,Y,21.1,17.7,20.5,30.0,24.1,1015.2
2015-12-15 21:52:00,0.0,Y,21.1,17.9,18.4,36.0,20.5,1015.2
2015-12-15 21:53:00,0.0,Y,21.0,17.6,20.5,38.0,27.7,1015.2
2015-12-15 21:54:00,0.0,Y,21.0,17.8,22.3,38.0,25.9,1015.2
2015-12-15 21:55:00,0.0,Y,21.0,17.6,22.3,38.0,27.7,1015.2
2015-12-15 21:56:00,0.0,Y,21.1,17.9,18.4,23.0,24.1,1015.2
2015-12-15 21:57:00,0.0,Y,21.0,17.6,22.3,24.0,25.9,1015.2
2015-12-15 21:58:00,0.0,Y,21.1,17.7,24.1,25.0,27.7,1015.2
2015-12-15 21:59:00,0.0,Y,21.1,17.7,25.9,31.0,27.7,1015.1
2015-12-15 22:00:00,0.0,Y,21.0,17.6,25.9,34.0,27.7,1015.1
2015-12-15 22:01:00,0.0,Y,21.0,17.6,25.9,34.0,27.7,1015.1
2015-12-15 22:02:00,0.0,Y,21.0,17.6,20.5,32.0,25.9,1015.1
2015-12-15 22:03:00,0.0,Y,21.0,17.8,20.5,30.0,24.1,1015.1
2015-12-15 22:04:00,0.0,Y,21.1,17.9,20.5,24.0,22.3,1015.1
2015-12-15 22:05:00,0.0,Y,21.2,18.0,24.1,20.0,27.7,1014.9
2015-12-15 22:06:00,0.0,Y,21.2,17.8,22.3,23.0,24.1,1014.9
2015-12-15 22:07:00,0.0,Y,21.2,18.0,24.1,26.0,25.9,1014.9
2015-12-15 22:08:00,0.0,Y,21.2,17.4,24.1,29.0,27.7,1014.9
2015-12-15 22:09:00,0.0,Y,21.2,17.8,25.9,31.0,29.5,1014.9
2015-12-15 22:10:00,0.0,Y,21.2,17.8,24.1,37.0,27.7,1014.9
2015-12-15 22:11:00,0.0,Y,21.2,17.8,24.1,37.0,25.9,1014.9
2015-12-15 22:12:00,0.0,Y,21.2,17.6,22.3,41.0,25.9,1014.9
2015-12-15 22:13:00,0.0,Y,21.3,17.9,22.3,35.0,27.7,1014.9
2015-12-15 22:14:00,0.0,Y,21.3,17.7,22.3,31.0,25.9,1014.9
2015-12-15 22:15:00,0.0,Y,21.3,17.9,16.6,38.0,20.5,1014.9
2015-12-15 22:16:00,0.0,Y,21.3,17.7,18.4,28.0,22.3,1015.1
2015-12-15 22:17:00,0.0,Y,21.3,17.9,20.5,34.0,24.1,1015.1
2015-12-15 22:18:00,0.0,Y,21.3,18.1,18.4,42.0,24.1,1015.1
2015-12-15 22:19:00,0.0,Y,21.3,17.9,22.3,44.0,25.9,1015.1
2015-12-15 22:20:00,0.0,Y,21.4,18.0,16.6,41.0,20.5,1015.1
2015-12-15 22:21:00,0.0,Y,21.5,18.3,22.3,45.0,27.7,1015.1
2015-12-15 22:22:00,0.0,Y,21.5,17.9,25.9,39.0,27.7,1015.1
2015-12-15 22:23:00,0.0,Y,21.5,17.9,24.1,42.0,25.9,1015.1
2015-12-15 22:24:00,0.0,Y,21.5,17.7,22.3,33.0,25.9,1015.1
2015-12-15 22:25:00,0.0,Y,21.6,18.0,24.1,29.0,27.7,1015.1
2015-12-15 22:26:00,0.0,Y,21.6,17.8,24.1,28.0,25.9,1015.1
2015-12-15 22:27:00,0.0,Y,21.5,17.5,24.1,33.0,29.5,1015.1
2015-12-15 22:28:00,0.0,Y,21.5,17.5,24.1,36.0,27.7,1015.1
2015-12-15 22:29:00,0.0,Y,21.6,17.8,20.5,39.0,24.1,1015.1
2015-12-15 22:30:00,0.0,Y,21.5,17.5,22.3,36.0,24.1,1015.1
2015-12-15 22:31:00,0.0,Y,21.5,17.5,16.6,39.0,20.5,1015.1
2015-12-15 22:32:00,0.0,Y,21.5,17.7,24.1,47.0,27.7,1015.1
2015-12-15 22:33:00,0.0,Y,21.5,17.3,25.9,43.0,29.5,1015.1
2015-12-15 22:34:00,0.0,Y,21.6,17.8,20.5,39.0,25.9,1015.1
2015-12-15 22:35:00,0.0,Y,21.7,17.9,24.1,44.0,25.9,1015.1
2015-12-15 22:36:00,0.0,Y,21.8,17.8,25.9,39.0,27.7,1015.1
2015-12-15 22:37:00,0.0,Y,21.8,17.8,22.3,43.0,25.9,1014.9
2015-12-15 22:38:00,0.0,Y,21.7,17.7,20.5,34.0,22.3,1014.9
2015-12-15 22:39:00,0.0,Y,21.7,17.5,20.5,34.0,25.9,1014.9
2015-12-15 22:40:00,0.0,Y,21.8,17.8,20.5,42.0,24.1,1014.9
2015-12-15 22:41:00,0.0,Y,21.7,17.5,20.5,31.0,22.3,1014.9
2015-12-15 22:42:00,0.0,Y,21.8,17.8,20.5,47.0,24.1,1014.8
2015-12-15 22:43:00,0.0,Y,21.7,17.5,18.4,40.0,22.3,1014.8
2015-12-15 22:44:00,0.0,Y,21.7,17.7,20.5,34.0,24.1,1014.8
2015-12-15 22:45:00,0.0,Y,21.8,17.8,20.5,30.0,24.1,1014.8
2015-12-15 22:46:00,0.0,Y,21.8,17.6,24.1,45.0,25.9,1014.8
2015-12-15 22:47:00,0.0,Y,21.9,17.9,25.9,58.0,29.5,1014.8
2015-12-15 22:48:00,0.0,Y,22.1,18.3,24.1,44.0,27.7,1014.8
2015-12-15 22:49:00,0.0,Y,22.1,17.2,25.9,37.0,27.7,1014.8
2015-12-15 22:50:00,0.0,Y,22.0,17.6,25.9,39.0,29.5,1014.8
2015-12-15 22:51:00,0.0,Y,22.0,17.6,25.9,44.0,27.7,1014.8
2015-12-15 22:52:00,0.0,Y,22.2,18.0,25.9,46.0,31.3,1014.9
2015-12-15 22:53:00,0.0,Y,22.2,18.0,24.1,45.0,25.9,1014.9
2015-12-15 22:54:00,0.0,Y,22.3,18.1,24.1,39.0,27.7,1014.9
2015-12-15 22:55:00,0.0,Y,22.3,18.1,25.9,38.0,27.7,1014.9
2015-12-15 22:56:00,0.0,Y,22.5,18.1,20.5,39.0,25.9,1014.9
2015-12-15 22:57:00,0.0,Y,22.3,17.9,20.5,43.0,24.1,1015.1
2015-12-15 22:58:00,0.0,Y,22.3,17.7,22.3,35.0,27.7,1015.1
2015-12-15 22:59:00,0.0,Y,22.3,17.9,24.1,34.0,25.9,1015.1
2015-12-15 23:00:00,0.0,Y,22.2,17.3,24.1,44.0,27.7,1015.1
2015-12-15 23:01:00,0.0,Y,22.1,17.5,25.9,51.0,27.7,1015.1
2015-12-15 23:02:00,0.0,Y,22.1,17.5,24.1,50.0,25.9,1015.1
2015-12-15 23:03:00,0.0,Y,22.4,17.8,24.1,51.0,25.9,1015.1
2015-12-15 23:04:00,0.0,Y,22.4,17.8,24.1,48.0,25.9,1015.1
2015-12-15 23:05:00,0.0,Y,22.3,17.7,22.3,46.0,24.1,1015.1
2015-12-15 23:06:00,0.0,Y,22.5,18.1,22.3,42.0,25.9,1015.1
2015-12-15 23:07:00,0.0,Y,22.4,17.5,22.3,46.0,25.9,1015.1
2015-12-15 23:08:00,0.0,Y,22.4,17.8,18.4,34.0,22.3,1015.1
2015-12-15 23:09:00,0.0,Y,22.3,17.4,16.6,33.0,18.4,1015.1
2015-12-15 23:10:00,0.0,Y,22.2,17.6,18.4,23.0,22.3,1015.2
2015-12-15 23:11:00,0.0,Y,22.3,17.7,18.4,31.0,22.3,1015.2
2015-12-15 23:12:00,0.0,Y,22.5,18.3,,,,1015.2
2015-12-15 23:13:00,0.0,Y,22.5,17.4,22.3,37.0,25.9,1015.2
2015-12-15 23:14:00,0.0,Y,22.7,17.6,24.1,45.0,27.7,1015.2
2015-12-15 23:15:00,0.0,Y,22.7,17.6,22.3,36.0,25.9,1015.2
2015-12-15 23:16:00,0.0,Y,22.6,17.3,29.5,41.0,31.3,1015.2
2015-12-15 23:17:00,0.0,Y,22.7,17.4,27.7,40.0,29.5,1015.2
2015-12-15 23:18:00,0.0,Y,22.6,17.3,,,,1015.2
2015-12-15 23:19:00,0.0,Y,22.6,17.7,25.9,36.0,29.5,1015.2
2015-12-15 23:20:00,0.0,Y,22.8,17.7,27.7,40.0,29.5,1015.2
2015-12-15 23:21:00,0.0,Y,22.7,17.4,25.9,38.0,27.7,1015.2
2015-12-15 23:22:00,0.0,Y,22.8,17.7,,,,1015.1
2015-12-15 23:23:00,0.0,Y,22.7,17.4,24.1,41.0,29.5,1015.1
2015-12-15 23:24:00,0.0,Y,22.7,17.4,25.9,40.0,29.5,1015.1
2015-12-15 23:25:00,0.0,Y,22.7,17.2,25.9,41.0,27.7,1015.1
2015-12-15 23:26:00,0.0,Y,22.7,17.4,24.1,35.0,25.9,1014.9
2015-12-15 23:27:00,0.0,Y,23.0,18.1,24.1,26.0,25.9,1014.9
2015-12-15 23:28:00,0.0,Y,22.8,17.3,24.1,31.0,25.9,1014.9
2015-12-15 23:29:00,0.0,Y,22.9,17.8,22.3,43.0,24.1,1014.9
2015-12-15 23:30:00,0.0,Y,22.8,17.3,25.9,47.0,27.7,1014.9
2015-12-15 23:31:00,0.0,Y,23.0,17.9,22.3,37.0,25.9,1014.9
2015-12-15 23:32:00,0.0,Y,23.1,17.8,24.1,38.0,27.7,1015.1
2015-12-15 23:33:00,0.0,Y,23.2,18.1,20.5,36.0,24.1,1015.1
2015-12-15 23:34:00,0.0,Y,23.3,18.0,24.1,35.0,25.9,1015.1
2015-12-15 23:35:00,0.0,Y,23.3,17.7,22.3,39.0,25.9,1015.1
2015-12-15 23:36:00,0.0,Y,23.4,17.8,22.3,41.0,25.9,1015.1
2015-12-15 23:37:00,0.0,Y,23.4,17.8,22.3,38.0,27.7,1015.1
2015-12-15 23:38:00,0.0,Y,23.4,17.2,20.5,41.0,25.9,1015.1
2015-12-15 23:39:00,0.0,Y,23.2,17.0,25.9,42.0,27.7,1015.1
2015-12-15 23:40:00,0.0,Y,23.2,16.7,22.3,39.0,27.7,1015.1
2015-12-15 23:41:00,0.0,Y,23.2,17.2,22.3,32.0,24.1,1015.1
2015-12-15 23:42:00,0.0,Y,23.3,17.3,24.1,28.0,25.9,1015.1
2015-12-15 23:43:00,0.0,Y,23.2,17.4,20.5,44.0,25.9,1015.1
2015-12-15 23:44:00,0.0,Y,23.3,17.1,24.1,23.0,29.5,1015.1
2015-12-15 23:45:00,0.0,Y,23.9,18.1,25.9,21.0,27.7,1015.1
2015-12-15 23:46:00,0.0,Y,23.5,17.0,25.9,22.0,29.5,1015.1
2015-12-15 23:47:00,0.0,Y,23.7,17.7,22.3,34.0,25.9,1015.1
2015-12-15 23:48:00,0.0,Y,23.6,17.1,16.6,39.0,22.3,1015.1
2015-12-15 23:49:00,0.0,Y,23.7,18.1,24.1,24.0,27.7,1015.1
2015-12-15 23:50:00,0.0,Y,24.0,17.7,24.1,28.0,27.7,1015.1
2015-12-15 23:51:00,0.0,Y,24.0,17.7,25.9,33.0,29.5,1014.9
2015-12-15 23:52:00,0.0,Y,23.8,17.8,25.9,37.0,27.7,1014.9
2015-12-15 23:53:00,0.0,Y,23.7,17.7,22.3,43.0,24.1,1014.9
2015-12-15 23:54:00,0.0,Y,24.1,18.1,,,,1014.8
2015-12-15 23:55:00,0.0,Y,24.2,17.7,16.6,54.0,20.5,1014.8
2015-12-15 23:56:00,0.0,Y,24.1,17.4,,,,1014.8
2015-12-15 23:57:00,0.0,Y,24.0,17.3,25.9,59.0,29.5,1014.8
2015-12-15 23:58:00,0.0,Y,24.2,17.4,18.4,53.0,22.3,1014.8
2015-12-15 23:59:00,0.0,Y,24.1,17.1,,,,1014.8
2015-12-16 00:00:00,0.0,Y,24.5,17.7,18.4,60.0,22.3,1014.8
2015-12-16 00:01:00,0.0,Y,24.9,18.1,20.5,49.0,24.1,1014.9
2015-12-16 00:02:00,0.0,Y,24.3,16.8,24.1,54.0,25.9,1014.9
2015-12-16 00:03:00,0.0,Y,23.9,16.7,24.1,49.0,29.5,1014.9
2015-12-16 00:04:00,0.0,Y,24.1,16.6,25.9,36.0,31.3,1014.8
2015-12-16 00:05:00,0.0,Y,24.2,16.7,24.1,35.0,27.7,1014.8
2015-12-16 00:06:00,0.0,Y,24.5,17.2,24.1,26.0,27.7,1014.8
2015-12-16 00:07:00,0.0,Y,24.1,16.6,29.5,34.0,31.3,1014.8
2015-12-16 00:08:00,0.0,Y,24.0,16.8,27.7,34.0,29.5,1014.8
2015-12-16 00:09:00,0.0,Y,24.5,17.7,27.7,22.0,31.3,1014.7
2015-12-16 00:10:00,0.0,Y,24.5,17.7,25.9,21.0,27.7,1014.7
2015-12-16 00:11:00,0.0,Y,24.5,16.7,24.1,22.0,27.7,1014.7
2015-12-16 00:12:00,0.0,Y,24.6,17.8,27.7,39.0,29.5,1014.7
2015-12-16 00:13:00,0.0,Y,24.3,17.1,25.9,38.0,27.7,1014.7
2015-12-16 00:14:00,0.0,Y,24.5,17.0,24.1,43.0,29.5,1014.7
2015-12-16 00:15:00,0.0,Y,24.2,17.0,27.7,38.0,29.5,1014.7
2015-12-16 00:16:00,0.0,Y,24.5,16.7,27.7,35.0,29.5,1014.6
2015-12-16 00:17:00,0.0,Y,24.6,16.8,27.7,29.0,31.3,1014.6
2015-12-16 00:18:00,0.0,Y,24.7,16.2,24.1,35.0,29.5,1014.6
2015-12-16 00:19:00,0.0,Y,24.9,17.4,22.3,37.0,25.9,1014.6
2015-12-16 00:20:00,0.0,Y,24.9,16.9,20.5,47.0,25.9,1014.6
2015-12-16 00:21:00,0.0,Y,24.8,17.0,24.1,48.0,27.7,1014.6
2015-12-16 00:22:00,0.0,Y,24.8,16.5,20.5,45.0,25.9,1014.6
2015-12-16 00:23:00,0.0,Y,25.3,17.2,20.5,50.0,25.9,1014.6
2015-12-16 00:24:00,0.0,Y,25.0,16.4,24.1,47.0,27.7,1014.7
2015-12-16 00:25:00,0.0,Y,24.9,16.3,24.1,39.0,27.7,1014.7
2015-12-16 00:26:00,0.0,Y,25.0,17.0,20.5,27.0,25.9,1014.7
2015-12-16 00:27:00,0.0,Y,25.2,17.1,22.3,28.0,29.5,1014.7
2015-12-16 00:28:00,0.0,Y,25.1,16.5,24.1,45.0,29.5,1014.7
2015-12-16 00:29:00,0.0,Y,24.9,17.1,22.3,47.0,27.7,1014.6
2015-12-16 00:30:00,0.0,Y,24.9,16.6,22.3,54.0,25.9,1014.6
2015-12-16 00:31:00,0.0,Y,25.2,17.4,18.4,39.0,20.5,1014.6
2015-12-16 00:32:00,0.0,Y,25.9,18.3,18.4,33.0,24.1,1014.6
2015-12-16 00:33:00,0.0,Y,25.7,17.4,24.1,32.0,25.9,1014.6
2015-12-16 00:34:00,0.0,Y,25.3,16.2,20.5,44.0,24.1,1014.6
2015-12-16 00:35:00,0.0,Y,25.2,16.6,25.9,53.0,29.5,1014.6
2015-12-16 00:36:00,0.0,Y,25.2,16.3,24.1,48.0,29.5,1014.6
2015-12-16 00:37:00,0.0,Y,25.3,16.4,25.9,25.0,31.3,1014.6
2015-12-16 00:38:00,0.0,Y,25.2,16.6,25.9,27.0,29.5,1014.6
2015-12-16 00:39:00,0.0,Y,25.2,16.6,24.1,44.0,27.7,1014.6
2015-12-16 00:40:00,0.0,Y,25.2,16.6,25.9,34.0,29.5,1014.6
2015-12-16 00:41:00,0.0,Y,25.2,16.9,20.5,36.0,25.9,1014.6
2015-12-16 00:42:00,0.0,Y,25.3,17.0,24.1,26.0,27.7,1014.6
2015-12-16 00:43:00,0.0,Y,25.3,16.7,22.3,42.0,27.7,1014.6
2015-12-16 00:44:00,0.0,Y,25.4,17.1,24.1,63.0,27.7,1014.6
2015-12-16 00:45:00,0.0,Y,24.9,16.1,24.1,49.0,29.5,1014.6
2015-12-16 00:46:00,0.0,Y,25.1,16.8,27.7,27.0,33.5,1014.6
2015-12-16 00:47:00,0.0,Y,25.3,16.2,25.9,15.0,33.5,1014.6
2015-12-16 00:48:00,0.0,Y,25.5,16.4,20.5,10.0,25.9,1014.6
2015-12-16 00:49:00,0.0,Y,25.6,16.7,18.4,20.0,22.3,1014.6
2015-12-16 00:50:00,0.0,Y,25.6,16.4,24.1,30.0,27.7,1014.6
2015-12-16 00:51:00,0.0,Y,25.8,16.6,29.5,43.0,33.5,1014.5
2015-12-16 00:52:00,0.0,Y,25.8,16.6,24.1,41.0,31.3,1014.5
2015-12-16 00:53:00,0.0,Y,26.0,16.5,24.1,29.0,25.9,1014.5
2015-12-16 00:54:00,0.0,Y,25.9,16.5,18.4,40.0,20.5,1014.5
2015-12-16 00:55:00,0.0,Y,26.2,17.6,24.1,38.0,31.3,1014.5
2015-12-16 00:56:00,0.0,Y,25.8,15.8,29.5,47.0,31.3,1014.5
2015-12-16 00:57:00,0.0,Y,26.2,17.0,27.7,50.0,33.5,1014.4
2015-12-16 00:58:00,0.0,Y,26.5,16.1,27.7,47.0,29.5,1014.4
2015-12-16 00:59:00,0.0,Y,25.9,15.3,25.9,45.0,29.5,1014.4
2015-12-16 01:00:00,0.0,Y,25.9,15.9,25.9,33.0,27.7,1014.4
2015-12-16 01:01:00,0.0,Y,26.2,16.4,29.5,38.0,35.3,1014.4
2015-12-16 01:02:00,0.0,Y,26.1,16.4,27.7,18.0,33.5,1014.4
2015-12-16 01:03:00,0.0,Y,26.1,16.1,27.7,21.0,31.3,1014.3
2015-12-16 01:04:00,0.0,Y,25.6,15.9,24.1,14.0,29.5,1014.3
2015-12-16 01:05:00,0.0,Y,25.9,15.9,25.9,28.0,29.5,1014.3
2015-12-16 01:06:00,0.0,Y,26.2,16.2,25.9,17.0,31.3,1014.2
2015-12-16 01:07:00,0.0,Y,26.6,15.6,20.5,15.0,25.9,1014.2
2015-12-16 01:08:00,0.0,Y,27.0,16.9,20.5,30.0,24.1,1014.2
2015-12-16 01:09:00,0.0,Y,26.8,15.5,20.5,39.0,24.1,1014.2
2015-12-16 01:10:00,0.0,Y,26.8,15.5,22.3,41.0,31.3,1014.2
2015-12-16 01:11:00,0.0,Y,26.8,16.1,29.5,14.0,33.5,1014.2
2015-12-16 01:12:00,0.0,Y,27.0,16.3,25.9,7.0,29.5,1014.2
2015-12-16 01:13:00,0.0,Y,27.3,16.3,27.7,8.0,31.3,1014.2
2015-12-16 01:14:00,0.0,Y,26.9,15.0,25.9,21.0,29.5,1014.2
2015-12-16 01:15:00,0.0,Y,27.1,14.8,25.9,30.0,27.7,1014.1
2015-12-16 01:16:00,0.0,Y,26.6,14.7,25.9,24.0,27.7,1014.1
2015-12-16 01:17:00,0.0,Y,27.0,15.1,27.7,23.0,33.5,1014.1
2015-12-16 01:18:00,0.0,Y,26.5,14.9,33.5,22.0,37.1,1014.1
2015-12-16 01:19:00,0.0,Y,26.7,14.8,24.1,16.0,31.3,1014.1
2015-12-16 01:20:00,0.0,Y,27.3,15.6,31.3,15.0,33.5,1014.1
2015-12-16 01:21:00,0.0,Y,26.9,15.0,25.9,24.0,29.5,1014.1
2015-12-16 01:22:00,0.0,Y,26.9,14.6,25.9,45.0,29.5,1014.1
2015-12-16 01:23:00,0.0,Y,27.0,15.4,27.7,36.0,31.3,1014.1
2015-12-16 01:24:00,0.0,Y,27.0,15.1,31.3,23.0,37.1,1014.0
2015-12-16 01:25:00,0.0,Y,26.5,14.9,25.9,26.0,29.5,1014.0
2015-12-16 01:26:00,0.0,Y,26.7,16.3,25.9,23.0,27.7,1014.0
2015-12-16 01:27:00,0.0,Y,27.1,15.8,24.1,26.0,27.7,1014.0
2015-12-16 01:28:00,0.0,Y,27.2,15.9,22.3,18.0,27.7,1014.0
2015-12-16 01:29:00,0.0,Y,26.5,15.5,22.3,19.0,31.3,1013.9
2015-12-16 01:30:00,0.0,Y,26.3,15.4,24.1,32.0,31.3,1013.9
2015-12-16 01:31:00,0.0,Y,26.5,15.5,24.1,32.0,27.7,1013.9
2015-12-16 01:32:00,0.0,Y,27.3,16.0,27.7,23.0,31.3,1013.9
2015-12-16 01:33:00,0.0,Y,26.8,15.2,22.3,10.0,25.9,1013.8
2015-12-16 01:34:00,0.0,Y,26.7,15.1,20.5,358.0,24.1,1013.8
2015-12-16 01:35:00,0.0,Y,27.4,15.7,27.7,28.0,33.5,1013.8
2015-12-16 01:36:00,0.0,Y,26.7,15.1,25.9,31.0,33.5,1013.8
2015-12-16 01:37:00,0.0,Y,26.9,15.6,29.5,37.0,33.5,1013.8
2015-12-16 01:38:00,0.0,Y,27.2,15.6,27.7,34.0,33.5,1013.8
2015-12-16 01:39:00,0.0,Y,27.6,14.9,24.1,29.0,29.5,1013.8
2015-12-16 01:40:00,0.0,Y,27.0,14.4,22.3,24.0,25.9,1013.9
2015-12-16 01:41:00,0.0,Y,27.1,14.8,22.3,37.0,25.9,1013.8
2015-12-16 01:42:00,0.0,Y,27.2,14.9,16.6,23.0,20.5,1013.8
2015-12-16 01:43:00,0.0,Y,27.3,15.3,25.9,7.0,29.5,1013.8
2015-12-16 01:44:00,0.0,Y,27.3,15.6,24.1,2.0,29.5,1013.8
2015-12-16 01:45:00,0.0,Y,27.7,16.0,25.9,2.0,31.3,1013.7
2015-12-16 01:46:00,0.0,Y,27.3,15.0,22.3,3.0,25.9,1013.7
2015-12-16 01:47:00,0.0,Y,27.5,15.2,22.3,4.0,27.7,1013.7
