,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2009-01-20 14:56:00,0.0,Y,25.1,14.0,18.4,63.0,22.3,1008.3
2009-01-20 14:57:00,0.0,Y,25.3,13.9,16.6,62.0,22.3,1008.3
2009-01-20 14:58:00,0.0,Y,25.2,14.2,18.4,62.0,22.3,1008.3
2009-01-20 14:59:00,0.0,Y,25.1,14.2,14.8,56.0,16.6,1008.3
2009-01-20 15:00:00,0.0,Y,25.1,14.2,13.0,59.0,16.6,1008.3
2009-01-20 15:01:00,0.0,Y,25.2,14.2,14.8,62.0,20.5,1008.2
2009-01-20 15:02:00,0.0,Y,25.1,14.3,14.8,53.0,22.3,1008.2
2009-01-20 15:03:00,0.0,Y,25.2,14.2,20.5,52.0,24.1,1008.2
2009-01-20 15:04:00,0.0,Y,25.2,14.2,18.4,51.0,22.3,1008.2
2009-01-20 15:05:00,0.0,Y,25.1,14.3,16.6,46.0,20.5,1008.2
2009-01-20 15:06:00,0.0,Y,25.2,14.2,18.4,52.0,27.7,1008.1
2009-01-20 15:07:00,0.0,Y,25.3,14.1,20.5,52.0,24.1,1008.2
2009-01-20 15:08:00,0.0,Y,25.3,14.1,18.4,59.0,22.3,1008.2
2009-01-20 15:09:00,,F,,,,,,
2009-01-20 15:10:00,,F,25.2,14.2,18.4,53.0,24.1,1008.2
2009-01-20 15:11:00,0.0,Y,25.1,14.5,16.6,61.0,20.5,1008.2
2009-01-20 15:12:00,0.0,Y,25.2,14.2,14.8,56.0,20.5,1008.2
2009-01-20 15:13:00,0.0,Y,25.2,14.2,18.4,51.0,24.1,1008.2
2009-01-20 15:14:00,0.0,Y,25.2,14.2,14.8,53.0,20.5,1008.2
2009-01-20 15:15:00,0.0,Y,25.1,14.3,13.0,49.0,16.6,1008.2
2009-01-20 15:16:00,0.0,Y,25.1,14.3,11.2,61.0,13.0,1008.2
2009-01-20 15:17:00,0.0,Y,25.1,14.3,13.0,61.0,14.8,1008.2
2009-01-20 15:18:00,0.0,Y,24.9,14.6,13.0,51.0,20.5,1008.2
2009-01-20 15:19:00,0.0,Y,24.9,14.6,13.0,48.0,16.6,1008.2
2009-01-20 15:20:00,0.0,Y,24.8,14.7,13.0,48.0,16.6,1008.1
2009-01-20 15:21:00,0.0,Y,24.8,14.7,14.8,46.0,20.5,1008.1
2009-01-20 15:22:00,0.0,Y,24.8,14.7,16.6,56.0,22.3,1008.1
2009-01-20 15:23:00,0.0,Y,24.8,14.7,18.4,55.0,24.1,1008.1
2009-01-20 15:24:00,0.0,Y,24.8,14.7,14.8,44.0,16.6,1008.1
2009-01-20 15:25:00,,F,,,,,,
2009-01-20 15:26:00,,F,24.9,14.6,,,,1008.0
2009-01-20 15:27:00,0.0,Y,24.9,14.8,11.2,45.0,14.8,1008.0
2009-01-20 15:28:00,0.0,Y,24.8,14.9,13.0,51.0,20.5,1007.9
2009-01-20 15:29:00,0.0,Y,24.8,14.7,14.8,52.0,22.3,1007.9
2009-01-20 15:30:00,0.0,Y,24.8,14.9,13.0,52.0,14.8,1007.9
2009-01-20 15:31:00,0.0,Y,24.7,14.9,13.0,59.0,16.6,1007.9
2009-01-20 15:32:00,0.0,Y,24.7,14.9,16.6,46.0,24.1,1007.9
2009-01-20 15:33:00,0.0,Y,24.8,14.9,13.0,58.0,16.6,1007.8
2009-01-20 15:34:00,0.0,Y,24.8,14.9,14.8,58.0,16.6,1007.9
2009-01-20 15:35:00,0.0,Y,24.8,14.9,14.8,58.0,22.3,1007.9
2009-01-20 15:36:00,0.0,Y,24.9,14.8,16.6,62.0,22.3,1007.9
2009-01-20 15:37:00,0.0,Y,24.9,14.8,16.6,62.0,24.1,1007.9
2009-01-20 15:38:00,0.0,Y,24.9,14.8,16.6,61.0,22.3,1007.9
2009-01-20 15:39:00,0.0,Y,24.9,14.8,,,,1007.9
2009-01-20 15:40:00,, ,,,,,,
2009-01-20 15:41:00,0.0,Y,24.7,15.1,13.0,55.0,16.6,1007.9
2009-01-20 15:42:00,0.0,Y,24.7,14.9,11.2,55.0,14.8,1007.9
2009-01-20 15:43:00,0.0,Y,24.8,14.9,11.2,68.0,14.8,1007.9
2009-01-20 15:44:00,0.0,Y,24.8,14.9,14.8,70.0,16.6,1007.9
2009-01-20 15:45:00,0.0,Y,24.8,14.9,13.0,61.0,20.5,1007.9
2009-01-20 15:46:00,,F,,,,,,
2009-01-20 15:47:00,,F,24.8,14.9,14.8,70.0,20.5,1007.9
2009-01-20 15:48:00,0.0,Y,24.7,14.9,13.0,76.0,20.5,1008.0
2009-01-20 15:49:00,0.0,Y,24.6,15.2,14.8,69.0,16.6,1007.9
2009-01-20 15:50:00,0.0,Y,24.8,14.9,14.8,73.0,16.6,1008.0
2009-01-20 15:51:00,0.0,Y,24.7,15.1,13.0,73.0,16.6,1008.0
2009-01-20 15:52:00,0.0,Y,24.7,14.9,14.8,70.0,20.5,1008.0
2009-01-20 15:53:00,0.0,Y,24.6,15.2,14.8,66.0,20.5,1008.0
2009-01-20 15:54:00,0.0,Y,24.6,15.2,14.8,65.0,16.6,1008.0
2009-01-20 15:55:00,0.0,Y,24.5,15.3,13.0,61.0,14.8,1008.0
2009-01-20 15:56:00,,F,,,,,,
2009-01-20 15:57:00,,F,24.6,15.2,13.0,73.0,16.6,1008.1
2009-01-20 15:58:00,0.0,Y,24.5,15.3,14.8,79.0,16.6,1008.1
2009-01-20 15:59:00,0.0,Y,24.6,15.2,14.8,72.0,20.5,1008.1
2009-01-20 16:00:00,0.0,Y,24.6,15.2,14.8,75.0,20.5,1008.1
2009-01-20 16:01:00,0.0,Y,24.5,15.3,14.8,76.0,20.5,1008.1
2009-01-20 16:02:00,0.0,Y,24.6,15.2,18.4,77.0,22.3,1008.1
2009-01-20 16:03:00,0.0,Y,24.5,15.5,14.8,90.0,16.6,1008.2
2009-01-20 16:04:00,0.0,Y,24.4,15.5,18.4,80.0,24.1,1008.2
2009-01-20 16:05:00,0.0,Y,24.4,15.5,20.5,77.0,24.1,1008.2
2009-01-20 16:06:00,0.0,Y,24.4,15.4,16.6,66.0,22.3,1008.2
2009-01-20 16:07:00,0.0,Y,24.4,15.4,13.0,68.0,16.6,1008.2
2009-01-20 16:08:00,0.0,Y,24.5,15.3,13.0,68.0,14.8,1008.2
2009-01-20 16:09:00,0.0,Y,24.5,15.3,13.0,72.0,14.8,1008.2
2009-01-20 16:10:00,0.0,Y,24.5,15.3,13.0,65.0,14.8,1008.2
2009-01-20 16:11:00,, ,,,,,,
2009-01-20 16:12:00,0.0,Y,24.5,15.5,14.8,70.0,20.5,1008.2
2009-01-20 16:13:00,0.0,Y,24.4,15.5,14.8,65.0,16.6,1008.2
2009-01-20 16:14:00,0.0,Y,24.5,15.3,14.8,72.0,16.6,1008.2
2009-01-20 16:15:00,0.0,Y,24.5,15.5,13.0,65.0,14.8,1008.2
2009-01-20 16:16:00,0.0,Y,24.4,15.5,11.2,62.0,14.8,1008.2
2009-01-20 16:17:00,0.0,Y,24.5,15.3,,,,1008.2
2009-01-20 16:18:00,0.0,Y,24.5,15.3,,,,1008.2
2009-01-20 16:19:00,0.0,Y,24.5,15.3,14.8,70.0,16.6,1008.2
2009-01-20 16:20:00,0.0,Y,24.4,15.4,13.0,66.0,14.8,1008.1
2009-01-20 16:21:00,0.0,Y,24.5,15.3,13.0,65.0,16.6,1008.1
2009-01-20 16:22:00,0.0,Y,24.5,15.3,13.0,61.0,14.8,1008.0
2009-01-20 16:23:00,0.0,Y,24.5,15.3,14.8,68.0,22.3,1008.0
2009-01-20 16:24:00,0.0,Y,24.4,15.4,18.4,70.0,22.3,1008.0
2009-01-20 16:25:00,0.0,Y,24.4,15.4,16.6,63.0,24.1,1007.9
2009-01-20 16:26:00,0.0,Y,24.3,15.4,14.8,68.0,16.6,1007.9
2009-01-20 16:27:00,,F,,,,,,
2009-01-20 16:28:00,,F,24.4,15.4,22.3,75.0,24.1,1007.9
2009-01-20 16:29:00,0.0,Y,24.3,15.6,20.5,68.0,25.9,1007.9
2009-01-20 16:30:00,0.0,Y,24.2,15.7,18.4,65.0,24.1,1007.9
2009-01-20 16:31:00,0.0,Y,24.2,15.5,,,,1007.8
2009-01-20 16:32:00,0.0,Y,24.2,15.5,16.6,65.0,20.5,1007.9
2009-01-20 16:33:00,0.0,Y,24.3,15.4,20.5,65.0,25.9,1007.9
2009-01-20 16:34:00,0.0,Y,24.3,15.4,20.5,56.0,25.9,1007.9
2009-01-20 16:35:00,0.0,Y,24.2,15.5,16.6,59.0,22.3,1007.9
2009-01-20 16:36:00,0.0,Y,24.4,15.4,18.4,62.0,22.3,1007.9
2009-01-20 16:37:00,0.0,Y,24.3,15.4,13.0,62.0,16.6,1007.9
2009-01-20 16:38:00,0.0,Y,24.4,15.4,13.0,62.0,16.6,1007.9
2009-01-20 16:39:00,0.0,Y,24.3,15.4,13.0,53.0,20.5,1007.9
2009-01-20 16:40:00,0.0,Y,24.3,15.4,18.4,52.0,24.1,1008.0
2009-01-20 16:41:00,0.0,Y,24.3,15.4,18.4,56.0,24.1,1008.0
2009-01-20 16:42:00,, ,,,,,,
2009-01-20 16:43:00,0.0,Y,24.2,15.5,16.6,42.0,22.3,1008.0
2009-01-20 16:44:00,0.0,Y,24.2,15.5,14.8,49.0,20.5,1008.0
2009-01-20 16:45:00,0.0,Y,24.3,15.4,14.8,58.0,20.5,1008.0
2009-01-20 16:46:00,0.0,Y,24.3,15.4,13.0,48.0,16.6,1008.0
2009-01-20 16:47:00,0.0,Y,24.2,15.5,13.0,46.0,16.6,1008.0
2009-01-20 16:48:00,0.0,Y,24.4,15.4,13.0,44.0,16.6,1008.0
2009-01-20 16:49:00,0.0,Y,24.5,15.3,14.8,51.0,20.5,1008.0
2009-01-20 16:50:00,0.0,Y,24.6,15.2,16.6,63.0,20.5,1008.0
2009-01-20 16:51:00,0.0,Y,24.5,15.3,16.6,58.0,20.5,1008.0
2009-01-20 16:52:00,0.0,Y,24.5,15.3,16.6,65.0,24.1,1008.0
2009-01-20 16:53:00,0.0,Y,24.5,15.3,18.4,62.0,24.1,1008.0
2009-01-20 16:54:00,0.0,Y,24.5,15.3,18.4,70.0,24.1,1008.0
2009-01-20 16:55:00,0.0,Y,24.4,15.4,20.5,72.0,22.3,1008.0
2009-01-20 16:56:00,0.0,Y,24.3,15.4,20.5,61.0,24.1,1008.0
2009-01-20 16:57:00,0.0,Y,24.1,15.6,18.4,58.0,24.1,1008.0
2009-01-20 16:58:00,,F,,,,,,
2009-01-20 16:59:00,,F,24.1,15.6,13.0,53.0,16.6,1007.9
2009-01-20 17:00:00,0.0,Y,24.2,15.5,14.8,53.0,16.6,1007.9
2009-01-20 17:01:00,0.0,Y,24.2,15.5,14.8,48.0,20.5,1007.9
2009-01-20 17:02:00,0.0,Y,24.2,15.5,16.6,52.0,24.1,1007.9
2009-01-20 17:03:00,0.0,Y,24.2,15.5,14.8,58.0,20.5,1007.8
2009-01-20 17:04:00,0.0,Y,24.1,15.6,16.6,62.0,24.1,1007.8
2009-01-20 17:05:00,0.0,Y,24.4,15.4,16.6,34.0,24.1,1007.9
2009-01-20 17:06:00,0.0,Y,24.3,15.4,20.5,35.0,27.7,1007.8
2009-01-20 17:07:00,0.0,Y,24.3,15.6,20.5,41.0,24.1,1007.8
2009-01-20 17:08:00,0.0,Y,24.6,15.2,22.3,48.0,29.5,1007.8
2009-01-20 17:09:00,0.0,Y,24.5,15.3,27.7,49.0,38.9,1007.9
2009-01-20 17:10:00,0.0,Y,24.5,15.3,18.4,30.0,24.1,1007.8
2009-01-20 17:11:00,0.0,Y,24.4,15.4,18.4,31.0,22.3,1007.8
2009-01-20 17:12:00,0.0,Y,24.3,15.4,20.5,38.0,22.3,1007.9
2009-01-20 17:13:00,, ,,,,,,
2009-01-20 17:14:00,0.0,Y,24.2,15.5,13.0,58.0,16.6,1008.0
2009-01-20 17:15:00,0.0,Y,24.3,15.2,,,,1007.9
2009-01-20 17:16:00,0.0,Y,24.3,15.2,14.8,56.0,20.5,1007.9
2009-01-20 17:17:00,0.0,Y,24.3,15.2,13.0,62.0,16.6,1008.0
2009-01-20 17:18:00,0.0,Y,24.5,15.1,9.4,51.0,13.0,1008.0
2009-01-20 17:19:00,0.0,Y,24.5,15.3,9.4,59.0,11.2,1008.0
2009-01-20 17:20:00,0.0,Y,24.4,15.4,11.2,75.0,14.8,1008.0
2009-01-20 17:21:00,0.0,Y,24.2,15.5,18.4,53.0,25.9,1008.1
2009-01-20 17:22:00,0.0,Y,24.3,15.4,16.6,45.0,20.5,1008.1
2009-01-20 17:23:00,0.0,Y,24.3,15.4,13.0,63.0,16.6,1008.0
2009-01-20 17:24:00,0.0,Y,24.3,15.4,13.0,63.0,14.8,1008.0
2009-01-20 17:25:00,0.0,Y,24.3,15.2,13.0,56.0,20.5,1008.0
2009-01-20 17:26:00,0.0,Y,24.3,15.4,14.8,63.0,16.6,1008.0
2009-01-20 17:27:00,0.0,Y,24.3,15.4,13.0,84.0,16.6,1008.1
2009-01-20 17:28:00,0.0,Y,24.3,15.4,14.8,65.0,22.3,1008.1
2009-01-20 17:29:00,0.0,Y,24.2,15.5,9.4,93.0,11.2,1008.1
2009-01-20 17:30:00,0.0,Y,24.1,15.6,9.4,61.0,11.2,1008.1
2009-01-20 17:31:00,0.0,Y,24.3,15.4,9.4,69.0,13.0,1008.0
2009-01-20 17:32:00,0.0,Y,24.4,15.4,11.2,87.0,14.8,1008.0
2009-01-20 17:33:00,0.0,Y,24.3,15.4,11.2,82.0,13.0,1008.1
2009-01-20 17:34:00,0.0,Y,24.2,15.5,11.2,93.0,14.8,1008.1
2009-01-20 17:35:00,0.0,Y,24.3,15.2,11.2,79.0,13.0,1008.1
2009-01-20 17:36:00,0.0,Y,24.3,15.4,13.0,82.0,14.8,1008.1
2009-01-20 17:37:00,0.0,Y,24.3,15.4,13.0,89.0,14.8,1008.2
2009-01-20 17:38:00,0.0,Y,24.2,15.5,11.2,94.0,14.8,1008.2
2009-01-20 17:39:00,0.0,Y,24.1,15.6,13.0,87.0,14.8,1008.2
2009-01-20 17:40:00,0.0,Y,24.1,15.6,11.2,94.0,13.0,1008.3
2009-01-20 17:41:00,0.0,Y,24.0,15.6,13.0,69.0,16.6,1008.3
2009-01-20 17:42:00,0.0,Y,23.8,15.8,11.2,82.0,14.8,1008.3
2009-01-20 17:43:00,0.0,Y,24.0,15.4,11.2,87.0,11.2,1008.3
2009-01-20 17:44:00,, ,,,,,,
2009-01-20 17:45:00,0.0,Y,23.9,15.5,11.2,70.0,13.0,1008.3
2009-01-20 17:46:00,0.0,Y,23.9,15.5,9.4,65.0,11.2,1008.3
2009-01-20 17:47:00,0.0,Y,23.8,15.4,9.4,61.0,11.2,1008.4
2009-01-20 17:48:00,0.0,Y,23.9,15.3,9.4,65.0,9.4,1008.3
2009-01-20 17:49:00,0.0,Y,23.9,15.3,9.4,59.0,11.2,1008.3
2009-01-20 17:50:00,0.0,Y,23.8,15.2,9.4,66.0,11.2,1008.3
2009-01-20 17:51:00,0.0,Y,23.8,15.2,9.4,62.0,11.2,1008.3
2009-01-20 17:52:00,0.0,Y,23.8,15.2,11.2,66.0,13.0,1008.2
2009-01-20 17:53:00,0.0,Y,23.8,15.2,13.0,86.0,16.6,1008.2
2009-01-20 17:54:00,0.0,Y,23.9,15.1,14.8,91.0,16.6,1008.2
2009-01-20 17:55:00,0.0,Y,23.9,15.1,13.0,87.0,14.8,1008.2
2009-01-20 17:56:00,0.0,Y,23.9,15.1,13.0,84.0,14.8,1008.2
2009-01-20 17:57:00,0.0,Y,23.7,15.3,13.0,84.0,14.8,1008.2
2009-01-20 17:58:00,0.0,Y,23.7,15.1,14.8,82.0,16.6,1008.2
2009-01-20 17:59:00,0.0,Y,23.7,15.1,13.0,72.0,14.8,1008.1
2009-01-20 18:00:00,,F,,,,,,
2009-01-20 18:01:00,,F,23.8,15.2,16.6,73.0,22.3,1008.1
2009-01-20 18:02:00,0.0,Y,23.8,15.0,18.4,63.0,22.3,1008.1
2009-01-20 18:03:00,0.0,Y,23.7,15.1,16.6,70.0,20.5,1008.2
2009-01-20 18:04:00,0.0,Y,23.6,15.2,16.6,69.0,20.5,1008.2
2009-01-20 18:05:00,0.0,Y,23.5,15.0,14.8,72.0,16.6,1008.1
2009-01-20 18:06:00,0.0,Y,23.5,15.0,14.8,77.0,20.5,1008.2
2009-01-20 18:07:00,0.0,Y,23.5,15.0,16.6,80.0,20.5,1008.2
2009-01-20 18:08:00,0.0,Y,23.3,15.2,14.8,80.0,16.6,1008.2
2009-01-20 18:09:00,0.0,Y,23.3,15.2,13.0,76.0,16.6,1008.2
2009-01-20 18:10:00,0.0,Y,23.2,15.3,13.0,82.0,14.8,1008.3
2009-01-20 18:11:00,0.0,Y,23.2,15.3,14.8,83.0,16.6,1008.3
2009-01-20 18:12:00,0.0,Y,23.3,15.0,14.8,89.0,16.6,1008.3
2009-01-20 18:13:00,0.0,Y,23.3,15.0,13.0,96.0,16.6,1008.3
2009-01-20 18:14:00,0.0,Y,23.3,15.0,,,,1008.4
2009-01-20 18:15:00,, ,,,,,,
2009-01-20 18:16:00,0.0,Y,23.2,15.3,14.8,110.0,16.6,1008.5
2009-01-20 18:17:00,0.0,Y,23.2,15.3,14.8,103.0,16.6,1008.5
2009-01-20 18:18:00,0.0,Y,23.1,15.3,13.0,98.0,16.6,1008.5
2009-01-20 18:19:00,0.0,Y,23.1,15.3,13.0,103.0,14.8,1008.6
2009-01-20 18:20:00,0.0,Y,23.0,15.4,11.2,111.0,11.2,1008.5
2009-01-20 18:21:00,0.0,Y,23.1,15.3,11.2,106.0,13.0,1008.5
2009-01-20 18:22:00,0.0,Y,23.0,15.4,11.2,107.0,13.0,1008.5
2009-01-20 18:23:00,0.0,Y,23.0,15.4,13.0,108.0,14.8,1008.5
2009-01-20 18:24:00,0.0,Y,23.0,15.4,14.8,106.0,16.6,1008.5
2009-01-20 18:25:00,0.0,Y,23.0,15.4,13.0,110.0,14.8,1008.5
2009-01-20 18:26:00,0.0,Y,22.9,15.5,13.0,106.0,14.8,1008.5
2009-01-20 18:27:00,0.0,Y,23.0,15.4,13.0,101.0,14.8,1008.6
2009-01-20 18:28:00,0.0,Y,23.0,15.4,13.0,106.0,14.8,1008.6
2009-01-20 18:29:00,0.0,Y,23.0,15.4,13.0,104.0,14.8,1008.6
2009-01-20 18:30:00,0.0,Y,23.0,15.4,,,,1008.6
2009-01-20 18:31:00,,F,,,,,,
2009-01-20 18:32:00,,F,23.0,15.4,13.0,100.0,14.8,1008.6
2009-01-20 18:33:00,0.0,Y,23.0,15.4,14.8,104.0,16.6,1008.6
2009-01-20 18:34:00,0.0,Y,23.0,15.4,14.8,101.0,16.6,1008.6
2009-01-20 18:35:00,0.0,Y,22.9,15.5,14.8,100.0,16.6,1008.6
2009-01-20 18:36:00,0.0,Y,22.9,15.5,14.8,94.0,16.6,1008.6
2009-01-20 18:37:00,0.0,Y,22.9,15.5,14.8,90.0,16.6,1008.6
2009-01-20 18:38:00,0.0,Y,22.9,15.5,14.8,84.0,14.8,1008.6
2009-01-20 18:39:00,0.0,Y,22.9,15.5,14.8,89.0,16.6,1008.6
2009-01-20 18:40:00,0.0,Y,22.9,15.5,14.8,93.0,16.6,1008.6
2009-01-20 18:41:00,0.0,Y,22.9,15.5,14.8,96.0,16.6,1008.6
2009-01-20 18:42:00,0.0,Y,22.9,15.5,14.8,94.0,16.6,1008.6
2009-01-20 18:43:00,0.0,Y,22.9,15.5,13.0,94.0,14.8,1008.6
2009-01-20 18:44:00,0.0,Y,23.0,15.4,14.8,90.0,16.6,1008.6
2009-01-20 18:45:00,0.0,Y,23.0,15.4,14.8,90.0,14.8,1008.6
2009-01-20 18:46:00,, ,,,,,,
2009-01-20 18:47:00,0.0,Y,23.1,15.3,13.0,86.0,14.8,1008.6
2009-01-20 18:48:00,0.0,Y,23.0,15.4,13.0,86.0,14.8,1008.6
2009-01-20 18:49:00,0.0,Y,23.0,15.4,14.8,86.0,16.6,1008.6
2009-01-20 18:50:00,0.0,Y,22.9,15.7,14.8,82.0,16.6,1008.6
2009-01-20 18:51:00,0.0,Y,22.8,15.7,14.8,82.0,16.6,1008.6
2009-01-20 18:52:00,0.0,Y,22.9,15.5,14.8,80.0,16.6,1008.6
2009-01-20 18:53:00,0.0,Y,22.8,15.7,13.0,83.0,14.8,1008.6
2009-01-20 18:54:00,0.0,Y,22.7,15.8,13.0,80.0,14.8,1008.6
2009-01-20 18:55:00,0.0,Y,22.8,15.5,13.0,80.0,14.8,1008.6
2009-01-20 18:56:00,0.0,Y,22.8,15.5,13.0,82.0,14.8,1008.6
2009-01-20 18:57:00,0.0,Y,22.7,15.6,11.2,84.0,13.0,1008.6
2009-01-20 18:58:00,0.0,Y,22.7,15.6,,,,1008.7
2009-01-20 18:59:00,0.0,Y,22.7,15.6,13.0,84.0,13.0,1008.7
2009-01-20 19:00:00,0.0,Y,22.7,15.6,13.0,86.0,14.8,1008.6
2009-01-20 19:01:00,0.0,Y,22.7,15.6,13.0,86.0,16.6,1008.7
2009-01-20 19:02:00,,F,,,,,,
2009-01-20 19:03:00,,F,22.6,15.9,13.0,82.0,16.6,1008.6
2009-01-20 19:04:00,0.0,Y,22.6,15.9,14.8,80.0,14.8,1008.6
2009-01-20 19:05:00,0.0,Y,22.6,15.7,14.8,73.0,16.6,1008.6
2009-01-20 19:06:00,0.0,Y,22.7,15.6,,,,1008.6
2009-01-20 19:07:00,0.0,Y,22.6,15.9,13.0,77.0,16.6,1008.6
2009-01-20 19:08:00,0.0,Y,22.7,15.6,13.0,76.0,14.8,1008.6
2009-01-20 19:09:00,0.0,Y,22.7,15.6,14.8,70.0,16.6,1008.6
2009-01-20 19:10:00,0.0,Y,22.6,15.7,14.8,69.0,16.6,1008.6
2009-01-20 19:11:00,0.0,Y,22.6,15.9,14.8,68.0,16.6,1008.6
2009-01-20 19:12:00,0.0,Y,22.8,19.9,13.0,68.0,14.8,1008.7
2009-01-20 19:13:00,0.0,Y,22.8,17.2,13.0,68.0,14.8,1008.7
2009-01-20 19:14:00,0.0,Y,22.8,15.9,13.0,63.0,14.8,1008.7
2009-01-20 19:15:00,0.0,Y,22.8,15.7,13.0,66.0,14.8,1008.7
2009-01-20 19:16:00,0.0,Y,22.9,15.7,14.8,72.0,14.8,1008.7
2009-01-20 19:17:00,, ,,,,,,
2009-01-20 19:18:00,0.0,Y,22.8,15.7,,,,1008.7
2009-01-20 19:19:00,0.0,Y,22.8,15.7,13.0,69.0,13.0,1008.7
2009-01-20 19:20:00,0.0,Y,22.8,15.7,13.0,73.0,13.0,1008.7
2009-01-20 19:21:00,0.0,Y,22.6,15.9,11.2,70.0,13.0,1008.7
2009-01-20 19:22:00,0.0,Y,22.6,15.9,11.2,68.0,13.0,1008.7
2009-01-20 19:23:00,0.0,Y,22.5,15.9,11.2,73.0,13.0,1008.7
2009-01-20 19:24:00,0.0,Y,22.5,15.9,11.2,76.0,14.8,1008.7
2009-01-20 19:25:00,0.0,Y,22.6,15.9,13.0,75.0,14.8,1008.8
2009-01-20 19:26:00,0.0,Y,22.7,15.8,13.0,77.0,14.8,1008.8
2009-01-20 19:27:00,0.0,Y,22.7,15.8,13.0,76.0,14.8,1008.8
2009-01-20 19:28:00,0.0,Y,22.7,15.8,13.0,76.0,14.8,1008.8
2009-01-20 19:29:00,0.0,Y,22.6,15.9,13.0,76.0,14.8,1008.8
2009-01-20 19:30:00,0.0,Y,22.6,15.9,13.0,70.0,14.8,1008.8
2009-01-20 19:31:00,0.0,Y,22.8,15.7,13.0,63.0,14.8,1008.8
2009-01-20 19:32:00,0.0,Y,22.8,15.7,11.2,61.0,14.8,1008.9
2009-01-20 19:33:00,,F,,,,,,
2009-01-20 19:34:00,,F,22.7,16.0,11.2,58.0,13.0,1008.9
2009-01-20 19:35:00,0.0,Y,22.8,15.9,11.2,62.0,13.0,1008.9
2009-01-20 19:36:00,0.0,Y,22.7,16.0,13.0,61.0,14.8,1008.9
2009-01-20 19:37:00,0.0,Y,22.8,15.9,11.2,63.0,13.0,1008.9
2009-01-20 19:38:00,0.0,Y,22.9,15.8,13.0,63.0,14.8,1008.8
2009-01-20 19:39:00,0.0,Y,22.8,15.9,11.2,59.0,13.0,1008.9
2009-01-20 19:40:00,0.0,Y,22.9,15.8,11.2,58.0,13.0,1008.9
2009-01-20 19:41:00,0.0,Y,22.9,15.8,,,,1008.9
2009-01-20 19:42:00,0.0,Y,22.9,15.8,11.2,59.0,13.0,1008.9
2009-01-20 19:43:00,0.0,Y,22.9,15.8,11.2,62.0,13.0,1008.9
2009-01-20 19:44:00,0.0,Y,22.9,15.8,11.2,59.0,13.0,1008.9
2009-01-20 19:45:00,0.0,Y,22.9,15.8,11.2,63.0,13.0,1009.0
2009-01-20 19:46:00,0.0,Y,22.9,15.8,11.2,62.0,14.8,1009.0
2009-01-20 19:47:00,0.0,Y,22.9,15.8,11.2,59.0,13.0,1009.0
2009-01-20 19:48:00,, ,,,,,,
2009-01-20 19:49:00,0.0,Y,23.0,15.8,,,,1009.0
2009-01-20 19:50:00,0.0,Y,23.0,15.8,11.2,52.0,13.0,1009.0
2009-01-20 19:51:00,0.0,Y,23.0,15.8,11.2,51.0,14.8,1009.0
2009-01-20 19:52:00,0.0,Y,22.9,16.0,13.0,55.0,14.8,1009.0
2009-01-20 19:53:00,0.0,Y,23.0,16.0,11.2,52.0,14.8,1009.0
2009-01-20 19:54:00,0.0,Y,23.0,16.0,13.0,46.0,16.6,1009.0
2009-01-20 19:55:00,0.0,Y,23.1,15.9,14.8,56.0,16.6,1009.1
2009-01-20 19:56:00,0.0,Y,23.1,15.9,11.2,56.0,14.8,1009.1
2009-01-20 19:57:00,0.0,Y,23.1,16.1,11.2,53.0,13.0,1009.1
2009-01-20 19:58:00,0.0,Y,23.1,16.1,9.4,61.0,13.0,1009.1
2009-01-20 19:59:00,0.0,Y,23.1,16.1,11.2,58.0,14.8,1009.1
2009-01-20 20:00:00,0.0,Y,23.1,16.3,11.2,56.0,13.0,1009.2
2009-01-20 20:01:00,0.0,Y,23.1,16.1,11.2,62.0,11.2,1009.2
2009-01-20 20:02:00,0.0,Y,23.2,16.2,11.2,65.0,14.8,1009.2
2009-01-20 20:03:00,0.0,Y,23.2,16.2,9.4,63.0,11.2,1009.2
2009-01-20 20:04:00,,F,,,,,,
2009-01-20 20:05:00,,F,23.3,16.1,11.2,66.0,13.0,1009.3
2009-01-20 20:06:00,0.0,Y,23.4,16.1,11.2,69.0,14.8,1009.3
2009-01-20 20:07:00,0.0,Y,23.4,16.1,9.4,59.0,11.2,1009.3
2009-01-20 20:08:00,0.0,Y,23.5,16.0,7.6,62.0,9.4,1009.3
2009-01-20 20:09:00,0.0,Y,23.5,16.2,7.6,68.0,9.4,1009.4
2009-01-20 20:10:00,0.0,Y,23.5,16.2,7.6,68.0,9.4,1009.4
2009-01-20 20:11:00,0.0,Y,23.5,16.2,7.6,61.0,9.4,1009.4
2009-01-20 20:12:00,0.0,Y,23.5,16.4,9.4,65.0,11.2,1009.4
2009-01-20 20:13:00,0.0,Y,23.5,16.5,7.6,56.0,9.4,1009.4
2009-01-20 20:14:00,0.0,Y,23.6,16.3,9.4,59.0,11.2,1009.4
2009-01-20 20:15:00,0.0,Y,23.6,16.5,9.4,56.0,11.2,1009.4
2009-01-20 20:16:00,0.0,Y,23.6,16.5,,,,1009.4
2009-01-20 20:17:00,0.0,Y,23.7,16.6,9.4,51.0,11.2,1009.4
2009-01-20 20:18:00,0.0,Y,23.7,16.4,11.2,58.0,14.8,1009.4
2009-01-20 20:19:00,, ,,,,,,
